NProducts = 25;
NPeriods = 5;
NMachines = 1;
h = [4 5 2 6 2 8 3 3 3 8 9 8 3 4 9 8 2 2 6 2 4 2 6 9 2];
p = [[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]];
stimes = [[[0 6 7 6 8 7 6 5 7 5 6 10 8 7 7 5 7 8 7 10 8 8 10 9 7],[5 0 7 6 8 7 7 10 10 7 9 9 7 9 5 5 7 10 8 10 7 6 7 5 9],[7 6 0 8 5 6 5 9 7 9 8 5 6 7 8 9 5 10 8 8 9 10 5 7 8],[9 8 7 0 7 9 7 5 9 8 8 8 8 6 8 9 5 6 10 7 8 8 5 9 9],[10 8 5 9 0 7 6 6 8 10 7 9 5 6 8 8 7 7 7 6 9 9 9 7 9],[5 7 7 6 5 0 10 8 10 5 6 9 8 9 8 10 7 9 9 9 10 10 5 7 9],[9 9 8 7 8 7 0 6 6 9 5 8 9 7 9 9 6 7 6 6 6 6 6 6 8],[10 6 10 7 9 6 6 0 8 9 6 7 10 8 8 9 6 7 10 10 8 8 10 10 5],[9 6 9 7 5 6 9 7 0 6 6 8 7 7 6 5 9 8 9 8 6 5 5 10 5],[10 6 9 5 8 6 6 8 5 0 10 9 7 9 8 8 6 7 5 7 9 5 8 9 8],[7 10 8 8 7 10 9 9 6 5 0 7 8 6 6 8 7 5 8 6 10 5 10 8 7],[5 7 8 9 7 10 8 9 10 9 8 0 9 8 7 9 8 7 7 9 9 7 6 8 9],[6 7 9 10 8 5 8 9 10 10 7 10 0 6 6 6 7 7 9 5 9 8 8 9 9],[10 9 7 8 9 7 7 6 7 7 5 9 7 0 7 8 9 9 10 6 8 5 8 7 9],[5 9 7 10 5 8 8 6 7 9 7 7 6 9 0 9 8 7 7 7 6 7 7 8 7],[8 7 8 7 7 7 9 10 9 8 9 9 7 5 10 0 9 9 9 8 8 6 7 5 6],[8 8 8 6 8 7 10 6 5 6 7 6 7 6 7 6 0 10 8 6 8 9 10 6 7],[5 6 10 6 8 10 8 7 6 5 5 9 7 9 6 10 7 0 5 10 8 8 8 7 6],[9 7 8 8 5 7 9 6 7 6 8 6 7 7 6 9 5 8 0 6 6 10 8 5 6],[9 6 5 7 7 5 9 9 10 8 9 9 8 9 7 9 9 9 10 0 9 6 9 5 8],[7 5 6 6 9 8 5 10 7 9 7 6 10 5 9 9 7 9 7 8 0 8 10 8 5],[6 9 9 9 8 6 10 6 6 8 5 8 5 7 7 9 7 6 6 6 5 0 8 9 6],[6 7 6 8 7 5 9 7 9 10 7 6 9 8 7 5 9 10 10 7 7 8 0 8 10],[8 6 7 8 8 10 9 6 7 8 10 7 7 8 10 8 8 6 8 8 6 5 5 0 5],[9 9 8 6 9 6 9 8 6 10 9 9 8 6 5 6 10 7 7 8 6 7 5 6 0]] 
];
Cap = [[2952 2230 1427 2955 1579] ];
d = [[58 51 48 54 47],[52 50 50 49 59],[41 59 45 55 56],[40 48 43 55 50],[40 51 42 46 58],[57 40 41 54 43],[40 56 44 40 44],[44 53 57 55 40],[48 52 44 54 46],[44 46 41 59 50],[43 51 40 48 51],[45 47 59 48 50],[40 53 47 42 58],[49 48 40 54 58],[40 58 40 42 40],[40 53 54 56 42],[47 56 58 54 42],[42 57 43 49 45],[57 57 52 53 47],[44 51 41 54 46],[53 54 46 57 54],[50 49 54 58 48],[56 56 43 42 53],[58 52 51 42 45],[44 41 55 54 43]];
M = [[258 200 149 101 47],[260 208 158 108 59],[256 215 156 111 56],[236 196 148 105 50],[237 197 146 104 58],[235 178 138 97 43],[224 184 128 84 44],[249 205 152 95 40],[244 196 144 100 46],[240 196 150 109 50],[233 190 139 99 51],[249 204 157 98 50],[240 200 147 100 58],[249 200 152 112 58],[220 180 122 82 40],[245 205 152 98 42],[257 210 154 96 42],[236 194 137 94 45],[266 209 152 100 47],[236 192 141 100 46],[264 211 157 111 54],[259 209 160 106 48],[250 194 138 95 53],[248 190 138 87 45],[237 193 152 97 43]];
scosts = [[[0 277 333 297 422 371 309 263 359 274 318 493 383 340 351 256 352 395 364 493 380 390 493 461 332],[274 0 368 315 379 358 367 500 496 334 427 432 367 444 254 263 361 481 388 476 344 290 343 251 474],[348 277 0 388 261 284 257 429 356 469 406 267 298 352 412 439 251 477 404 399 447 494 272 331 402],[432 386 350 0 326 451 356 261 430 421 400 393 385 324 402 439 274 287 499 327 414 422 271 438 437],[476 415 270 452 0 326 301 303 407 481 338 438 272 308 378 384 338 333 332 322 457 429 434 370 428],[251 353 339 316 273 0 481 419 486 259 292 447 424 434 395 483 337 443 436 456 486 484 267 346 438],[452 462 382 352 395 341 0 311 288 433 260 408 453 346 468 426 277 337 313 304 302 319 319 297 417],[494 313 477 367 457 309 293 0 397 448 311 344 489 380 422 432 281 371 484 479 425 382 491 498 269],[464 291 441 339 260 304 432 342 0 278 306 410 363 350 300 259 438 393 455 404 275 275 262 478 269],[482 317 429 256 382 282 320 395 275 0 486 429 369 428 418 407 316 338 271 353 453 268 391 460 387],[358 496 416 400 355 475 429 428 313 253 0 354 409 325 306 383 344 256 413 309 492 274 484 417 353],[254 340 386 458 352 475 407 447 496 442 388 0 467 418 344 456 389 347 373 467 435 352 308 422 461],[281 349 468 482 423 252 390 473 490 499 333 498 0 303 293 293 367 338 463 251 446 399 409 450 456],[476 445 329 387 448 325 335 294 344 372 268 467 339 0 373 386 475 426 478 307 387 273 394 347 449],[273 437 339 486 253 414 406 288 336 431 351 352 307 467 0 438 405 357 367 331 304 372 339 391 357],[399 335 421 368 369 331 452 496 464 410 459 471 368 269 482 0 433 455 449 421 382 285 326 256 280],[406 403 398 283 413 337 486 315 250 302 331 291 341 322 359 311 0 494 419 281 399 469 498 289 365],[263 279 499 322 421 485 403 368 291 250 265 453 348 434 289 496 360 0 270 481 389 410 393 347 277],[444 374 388 389 261 365 471 291 371 280 424 299 370 357 321 447 258 396 0 291 293 491 392 271 299],[456 309 272 338 329 263 451 426 484 423 446 439 400 453 363 428 462 453 483 0 453 287 466 262 380],[370 274 279 300 463 415 252 497 362 474 371 309 480 256 457 442 329 461 357 401 0 381 496 376 272],[319 443 436 467 391 297 482 278 284 376 273 423 257 343 366 453 368 290 320 316 267 0 420 463 315],[277 328 276 378 365 253 462 342 445 496 358 313 440 380 339 273 468 483 493 348 341 421 0 389 483],[411 304 331 419 411 500 426 277 342 404 496 355 341 422 494 407 424 304 406 404 285 273 262 0 269],[444 469 391 295 460 279 428 413 278 500 445 465 399 304 272 279 495 342 329 377 312 326 271 285 0]] 
];
mp = [[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ] ];
aPdSet = [0 0 0 0 0 ];
aPrSet = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ];
aMSet = [1 ];
T_set = [[[[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
]
[[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
]
[[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
]
[[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
]
[[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
]
[[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
]
[[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
]
[[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
]
[[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
]
[[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
[0 0 0 0 0 ]
