NProducts = 15;
NPeriods = 15;
NMachines = 1;
h = [8 8 6 6 6 2 8 5 5 5 3 3 3 8 6];
p = [[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]];
stimes = [[[0 9 8 6 8 6 9 7 6 10 7 6 7 6 8],[6 0 7 5 6 10 8 7 7 5 7 8 7 10 8],[10 9 0 9 5 7 7 6 8 7 7 10 10 7 9],[7 9 5 0 7 10 8 10 7 6 7 5 9 8 7],[9 8 5 6 0 9 7 9 8 5 6 7 8 9 5],[8 8 9 10 5 0 8 6 9 8 7 9 7 9 7],[9 8 8 8 8 6 0 9 5 6 10 7 8 8 5],[9 8 10 8 5 9 5 0 6 6 8 10 7 9 5],[8 8 7 7 7 6 9 9 0 7 9 7 5 7 7],[5 6 10 8 10 5 6 9 8 0 8 10 7 9 9],[10 10 5 7 9 9 9 9 8 7 0 7 7 6 6],[5 8 9 7 9 9 6 7 6 6 6 0 6 6 8],[10 6 10 7 9 6 6 8 8 9 6 7 0 8 8],[6 7 10 10 8 8 10 10 5 6 9 6 9 0 5],[9 7 7 6 6 8 7 7 6 5 9 8 9 8 0]] 
];
Cap = [[1102 929 827 1055 1183 787 998 961 849 834 886 960 998 904 897] ];
d = [[50 55 45 42 45 56 56 52 45 48 56 48 46 40 59],[42 48 48 53 42 58 58 57 42 40 54 49 45 55 44],[53 56 57 49 46 52 57 46 49 53 44 55 56 43 49],[49 48 57 54 47 40 54 51 51 51 48 52 59 45 57],[40 57 54 43 57 57 40 43 52 59 53 50 53 54 40],[48 47 59 43 58 40 45 50 44 43 48 46 51 59 56],[59 55 44 52 58 42 41 46 53 43 59 49 59 55 42],[48 41 50 44 55 54 46 42 43 56 56 52 44 59 47],[48 56 54 59 58 57 52 55 51 46 58 49 51 47 53],[59 46 47 59 54 44 56 44 48 50 47 53 50 40 47],[48 48 56 55 59 44 53 53 41 43 48 52 51 57 43],[40 40 55 57 44 42 54 44 45 46 52 57 46 44 57],[51 50 57 55 53 56 40 40 51 41 58 45 59 44 40],[46 42 41 57 54 55 42 42 42 47 57 52 57 53 45],[59 53 46 57 56 51 41 50 50 45 46 53 40 52 51]];
M = [[743 693 638 593 551 506 450 394 342 297 249 193 145 99 59],[735 693 645 597 544 502 444 386 329 287 247 193 144 99 44],[765 712 656 599 550 504 452 395 349 300 247 203 148 92 49],[763 714 666 609 555 508 468 414 363 312 261 213 161 102 57],[752 712 655 601 558 501 444 404 361 309 250 197 147 94 40],[737 689 642 583 540 482 442 397 347 303 260 212 166 115 56],[757 698 643 599 547 489 447 406 360 307 264 205 156 97 42],[737 689 648 598 554 499 445 399 357 314 258 202 150 106 47],[794 746 690 636 577 519 462 410 355 304 258 200 151 100 53],[744 685 639 592 533 479 435 379 335 287 237 190 137 87 47],[751 703 655 599 544 485 441 388 335 294 251 203 151 100 43],[723 683 643 588 531 487 445 391 347 302 256 204 147 101 57],[740 689 639 582 527 474 418 378 338 287 246 188 143 84 40],[732 686 644 603 546 492 437 395 353 311 264 207 155 98 45],[750 691 638 592 535 479 428 387 337 287 242 196 143 103 51]];
scosts = [[[0 448 376 321 423 307 459 345 276 493 349 277 333 297 422],[309 0 359 274 318 493 383 340 351 256 352 395 364 493 380],[493 461 0 460 274 349 368 315 379 358 367 500 496 334 427],[367 444 254 0 361 481 388 476 344 290 343 251 474 408 348],[439 388 261 284 0 429 356 469 406 267 298 352 412 439 251],[404 399 447 494 272 0 402 290 432 386 350 458 326 451 356],[430 421 400 393 385 324 0 439 274 287 499 327 414 422 271],[437 387 476 415 270 452 264 0 301 303 407 481 338 438 272],[378 384 338 333 332 322 457 429 0 370 428 362 251 353 339],[273 299 481 419 486 259 292 447 424 0 395 483 337 443 436],[486 484 267 346 438 466 452 462 382 352 0 341 334 311 288],[260 408 453 346 468 426 277 337 313 304 302 0 319 297 417],[494 313 477 367 457 309 293 380 397 448 311 344 0 380 422],[281 371 484 479 425 382 491 498 269 323 464 291 441 0 260],[432 342 362 278 306 410 363 350 300 259 438 393 455 404 0]] 
];
mp = [[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ] ];
aPdSet = [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ];
aPrSet = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ];
aMSet = [1 ];
T_set = [[[[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
]
[[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
]
[[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
]
[[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
]
[[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
