NProducts = 25;
NPeriods = 15;
NMachines = 1;
h = [5 5 5 7 4 6 9 8 7 7 9 7 6 5 8 4 9 9 5 2 6 3 4 2 4];
p = [[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]];
stimes = [[[0 9 7 8 9 6 9 9 8 9 8 6 5 9 7 8 9 6 6 7 9 6 6 6 9],[6 0 5 9 6 7 9 9 9 10 8 6 9 5 10 8 5 7 7 6 6 7 9 5 8],[7 8 0 6 6 9 5 9 8 5 9 5 10 7 9 7 9 8 9 6 5 7 6 9 10],[5 7 9 0 6 5 6 5 9 8 6 10 7 8 7 8 9 8 7 5 9 5 8 6 8],[6 6 8 7 0 7 6 6 8 9 7 8 6 8 6 5 7 5 6 8 9 7 5 5 6],[5 8 10 8 10 0 8 7 8 6 8 6 7 8 8 10 8 10 7 9 9 7 6 6 9],[7 9 6 8 8 8 0 8 6 6 9 6 10 9 8 6 9 6 10 8 8 10 8 10 7],[7 5 7 9 7 8 10 0 8 7 9 7 9 8 8 6 6 8 7 9 6 8 8 5 6],[9 9 8 9 7 5 10 6 0 5 6 7 7 5 10 8 7 8 7 7 5 9 5 6 5],[6 6 8 7 5 8 6 9 7 0 7 10 5 8 5 5 6 7 9 7 8 5 10 8 6],[10 7 7 6 8 7 9 8 8 7 0 5 9 5 10 9 5 9 7 7 9 6 6 9 7],[5 6 6 6 5 9 7 7 10 9 6 0 8 6 10 6 9 6 8 8 9 9 7 8 6],[8 8 10 9 9 8 6 8 6 5 7 8 0 9 7 9 6 9 9 6 5 9 8 9 10],[8 7 7 7 6 5 6 9 8 10 5 5 7 0 9 9 6 8 6 7 7 7 9 9 8],[9 6 10 8 6 9 10 7 7 9 7 7 5 6 0 6 6 5 8 9 8 7 8 5 6],[7 6 8 6 10 10 8 10 9 7 10 10 6 9 10 0 7 10 5 10 9 8 5 7 9],[8 7 7 8 8 6 9 7 7 7 10 10 8 10 8 9 0 7 10 8 8 9 9 5 7],[7 8 8 7 8 7 9 8 7 7 7 7 5 6 9 5 8 0 9 8 6 6 5 9 6],[10 6 10 6 5 5 9 10 10 8 5 9 8 5 6 5 7 8 0 6 10 7 7 9 9],[8 9 7 5 10 6 6 8 8 9 8 6 9 8 8 6 8 5 10 0 8 7 8 10 7],[5 6 7 8 6 9 8 8 5 10 8 9 6 8 9 8 7 9 10 8 0 7 10 9 9],[5 10 9 8 8 9 7 9 10 9 7 9 6 9 8 8 5 8 6 7 5 0 10 7 10],[6 6 7 7 8 7 9 9 9 7 10 10 8 8 9 5 8 9 8 9 6 9 0 6 8],[6 6 6 7 7 9 9 8 8 8 7 8 7 6 9 9 6 6 5 8 6 7 5 0 9],[9 9 8 7 9 6 9 9 6 9 7 9 7 5 7 7 10 9 6 7 6 9 6 5 0]] 
];
Cap = [[2117 1690 1223 1357 1617 1469 1522 1624 1458 1446 1647 1465 1546 1604 1577] ];
d = [[51 52 56 42 54 48 46 50 42 41 52 53 53 47 42],[44 44 46 43 47 44 46 45 42 48 54 49 54 58 59],[56 48 52 56 47 55 40 40 43 52 45 52 53 41 52],[43 47 42 41 59 59 40 47 40 57 57 53 41 43 54],[50 47 52 42 41 52 43 41 47 48 46 49 50 54 51],[43 48 40 41 41 53 47 43 44 49 52 40 42 47 58],[43 53 51 55 59 57 42 50 45 54 45 44 48 47 47],[53 59 44 48 51 54 48 43 55 49 56 57 58 50 41],[51 49 59 50 49 57 58 50 40 56 51 56 50 57 47],[59 48 51 43 46 45 42 45 46 55 51 58 42 56 45],[53 41 52 53 41 59 51 41 49 55 45 42 56 56 56],[53 59 48 52 43 58 45 42 44 50 51 59 48 58 55],[57 49 56 58 50 47 59 53 51 48 55 56 57 56 53],[58 56 55 56 46 41 41 49 42 49 52 40 54 49 41],[46 48 47 44 53 42 40 50 54 50 42 52 44 52 44],[50 45 54 44 46 56 58 51 51 41 51 46 42 41 57],[42 42 41 41 51 55 46 57 47 49 40 43 45 41 55],[42 42 57 43 53 49 55 52 50 56 58 52 58 59 47],[43 53 43 43 54 58 50 55 44 58 40 48 52 42 47],[52 43 41 57 46 47 49 42 54 50 44 43 46 59 58],[58 55 44 43 43 43 46 59 49 56 55 56 57 56 59],[57 47 51 51 44 41 59 49 47 45 44 47 40 59 48],[53 41 49 53 48 49 57 49 46 59 44 46 45 43 50],[41 44 54 42 45 49 46 46 42 47 57 47 45 51 59],[49 57 48 58 40 46 49 47 40 55 52 55 42 58 56]];
M = [[729 678 626 570 528 474 426 380 330 288 247 195 142 89 42],[723 679 635 589 546 499 455 409 364 322 274 220 171 117 59],[732 676 628 576 520 473 418 378 338 295 243 198 146 93 52],[723 680 633 591 550 491 432 392 345 305 248 191 138 97 54],[713 663 616 564 522 481 429 386 345 298 250 204 155 105 51],[688 645 597 557 516 475 422 375 332 288 239 187 147 105 58],[740 697 644 593 538 479 422 380 330 285 231 186 142 94 47],[766 713 654 610 562 511 457 409 366 311 262 206 149 91 41],[780 729 680 621 571 522 465 407 357 317 261 210 154 104 47],[732 673 625 574 531 485 440 398 353 307 252 201 143 101 45],[750 697 656 604 551 510 451 400 359 310 255 210 168 112 56],[765 712 653 605 553 510 452 407 365 321 271 220 161 113 55],[805 748 699 643 585 535 488 429 376 325 277 222 166 109 53],[729 671 615 560 504 458 417 376 327 285 236 184 144 90 41],[708 662 614 567 523 470 428 388 338 284 234 192 140 96 44],[733 683 638 584 540 494 438 380 329 278 237 186 140 98 57],[695 653 611 570 529 478 423 377 320 273 224 184 141 96 55],[773 731 689 632 589 536 487 432 380 330 274 216 164 106 47],[730 687 634 591 548 494 436 386 331 287 229 189 141 89 47],[731 679 636 595 538 492 445 396 354 300 250 206 163 117 58],[779 721 666 622 579 536 493 447 388 339 283 228 172 115 59],[729 672 625 574 523 479 438 379 330 283 238 194 147 107 48],[732 679 638 589 536 488 439 382 333 287 228 184 138 93 50],[715 674 630 576 534 489 440 394 348 306 259 202 155 110 59],[752 703 646 598 540 500 454 405 358 318 263 211 156 114 56]];
scosts = [[[0 453 346 420 472 283 462 426 391 459 386 275 262 469 341 392 427 321 324 331 444 293 279 300 432],[282 0 261 468 295 363 469 460 457 489 403 281 469 260 484 412 264 357 346 309 298 329 473 252 392],[359 412 0 294 311 468 270 472 407 266 445 264 492 359 429 371 467 419 444 277 263 357 282 426 494],[259 359 431 0 303 251 303 265 471 378 310 488 361 424 346 396 472 424 333 268 467 256 402 293 413],[322 319 423 346 0 360 305 300 406 461 375 412 284 389 281 266 353 260 276 406 439 335 255 259 305],[257 407 487 381 500 0 420 333 397 304 390 276 369 416 417 492 406 496 349 454 436 363 283 324 463],[337 443 280 381 385 381 0 406 288 296 433 296 481 442 388 304 439 308 485 418 397 489 420 494 334],[340 272 356 474 346 410 481 0 381 348 462 360 456 404 411 281 293 390 342 445 309 424 406 266 289],[444 472 416 469 366 252 497 291 0 267 325 334 348 266 494 413 341 401 366 374 252 463 258 316 255],[299 308 414 342 268 393 318 471 371 0 359 490 263 413 270 262 277 342 459 365 408 273 489 412 277],[494 354 362 290 385 375 473 424 375 359 0 263 446 271 488 451 266 428 348 325 443 280 305 435 369],[262 322 290 309 255 471 362 345 489 472 313 0 422 309 492 276 459 311 416 416 448 434 331 401 310],[420 398 490 435 425 394 298 399 290 264 344 395 0 463 373 469 281 430 466 319 256 433 404 472 483],[406 347 334 375 311 254 278 452 388 485 262 254 359 0 450 458 313 384 309 365 353 332 447 431 400],[445 302 488 379 313 461 495 352 348 451 363 373 256 285 0 297 305 268 389 467 393 330 409 261 280],[366 308 384 292 494 499 379 490 459 359 488 488 324 435 481 0 331 489 258 497 435 405 267 360 433],[408 327 353 422 410 323 452 340 328 367 497 484 417 484 411 433 0 365 481 400 384 470 430 267 352],[330 411 401 334 390 342 449 403 346 331 366 360 253 315 427 268 383 0 454 407 294 320 271 427 276],[493 278 479 318 270 252 430 490 498 378 258 473 382 270 313 274 357 394 0 315 497 367 354 436 427],[407 433 362 264 500 295 286 415 396 447 408 286 426 385 388 313 389 265 487 0 407 354 378 497 326],[265 291 338 392 312 436 403 378 265 476 418 436 280 396 451 404 326 431 484 410 0 342 484 425 461],[256 498 467 376 389 450 374 427 489 443 372 450 283 461 383 418 272 379 279 366 267 0 498 327 495],[319 301 347 353 411 359 467 452 447 368 499 478 379 417 438 259 410 456 402 430 280 457 0 282 377],[318 284 313 372 330 461 465 409 383 396 360 420 370 282 432 444 306 315 251 415 292 330 270 0 467],[438 463 390 370 459 279 428 436 323 472 333 467 368 269 350 345 497 451 276 375 325 458 311 272 0]] 
];
mp = [[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ] ];
aPdSet = [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ];
aPrSet = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ];
aMSet = [1 ];
T_set = [[[[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
]
[[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
]
[[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
]
[[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
]
[[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
]
[[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ]
