NProducts = 15;
NPeriods = 10;
NMachines = 1;
h = [5 8 4 9 9 5 5 3 7 3 7 5 6 2 3];
p = [[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]];
stimes = [[[0 9 7 8 6 10 6 8 6 6 5 7 9 9 9],[7 0 7 9 5 6 8 5 9 9 10 5 7 9 5],[7 10 0 8 9 8 7 8 8 9 9 9 6 9 5],[8 8 7 0 8 5 6 10 10 9 9 7 9 8 10],[8 5 7 5 0 8 8 6 7 9 8 9 7 5 10],[9 10 5 6 8 0 7 6 8 8 10 5 10 7 7],[6 6 8 8 8 7 0 5 9 6 7 7 8 9 7],[6 6 8 5 9 7 9 0 9 7 5 7 8 5 9],[8 9 8 8 8 8 7 5 0 6 8 7 8 10 8],[10 8 8 8 9 9 7 8 6 0 8 9 6 6 7],[8 6 7 9 8 9 5 8 5 7 0 8 9 6 7],[8 5 9 6 7 6 9 9 7 5 6 0 9 9 8],[8 9 7 8 8 9 9 7 6 7 9 9 0 7 10],[9 6 10 7 6 10 5 8 9 8 9 6 7 0 8],[6 8 5 10 5 7 10 9 6 5 7 8 8 8 0]] 
];
Cap = [[1281 911 811 836 877 901 1014 966 911 889] ];
d = [[42 48 42 47 50 45 43 52 57 58],[40 50 56 43 46 57 55 45 58 49],[50 42 43 58 56 42 58 40 53 57],[41 54 52 44 45 55 45 44 43 58],[47 45 56 41 54 46 59 58 53 59],[51 51 58 43 51 55 47 51 56 47],[47 55 41 55 40 44 52 44 40 45],[44 54 52 45 45 53 54 59 51 54],[59 58 45 51 42 41 50 48 56 50],[48 58 40 55 44 49 43 47 46 49],[41 55 57 58 40 50 57 40 51 59],[40 56 49 43 45 49 57 59 47 54],[52 54 43 58 43 47 56 55 41 42],[59 45 45 57 57 46 48 45 40 40],[59 40 58 47 43 43 54 53 45 42]];
M = [[484 442 394 352 305 255 210 167 115 58],[499 459 409 353 310 264 207 152 107 49],[499 449 407 364 306 250 208 150 110 57],[481 440 386 334 290 245 190 145 101 58],[518 471 426 370 329 275 229 170 112 59],[510 459 408 350 307 256 201 154 103 47],[463 416 361 320 265 225 181 129 85 45],[511 467 413 361 316 271 218 164 105 54],[500 441 383 338 287 245 204 154 106 50],[479 431 373 333 278 234 185 142 95 49],[508 467 412 355 297 257 207 150 110 59],[499 459 403 354 311 266 217 160 101 54],[491 439 385 342 284 241 194 138 83 42],[482 423 378 333 276 219 173 125 80 40],[484 425 385 327 280 237 194 140 87 42]];
scosts = [[[0 942 658 782 641 985 599 836 588 601 542 680 924 857 900],[731 0 680 901 536 643 810 530 892 948 996 527 678 923 546],[700 999 0 787 913 754 704 798 850 942 929 922 582 921 508],[791 758 664 0 780 504 614 970 995 935 925 697 902 751 980],[775 501 744 503 0 771 796 603 668 865 815 930 666 534 983],[886 980 515 634 828 0 743 550 824 812 996 513 973 680 683],[632 623 833 756 784 704 0 521 852 566 739 704 803 946 698],[610 596 839 526 903 651 950 0 882 687 507 702 835 501 912],[814 868 768 821 828 802 682 528 0 568 761 697 756 987 789],[950 772 762 791 867 932 749 827 567 0 775 944 574 582 684],[750 568 681 930 807 889 507 801 512 720 0 815 932 564 659],[782 504 921 634 724 645 922 880 666 505 630 0 917 870 788],[764 881 719 766 797 869 885 722 562 702 900 918 0 663 977],[874 614 972 717 619 982 518 784 854 806 917 572 729 0 773],[567 795 545 967 511 723 995 875 625 521 711 819 778 846 0]] 
];
mp = [[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ] ];
aPdSet = [0 0 0 0 0 0 0 0 0 0 ];
aPrSet = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ];
aMSet = [1 ];
T_set = [[[[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
]
[[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
]
[[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
]
[[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
]
[[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
]
[[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
[0 0 0 0 0 0 0 0 0 0 ]
